,x,y,yf
9679,9679,2061,19.335120678414732
9680,9680,2061,17.79980109473952
9681,9681,2061,16.24113660425329
9682,9682,2062,15.662579088562632
9683,9683,2063,15.067607781359499
9684,9684,2065,15.459773355429837
9685,9685,2066,14.842683177402805
9686,9686,2067,14.220034398344144
9687,9687,2068,13.595572095883082
9688,9688,2068,11.973068663477708
9689,9689,2069,11.356281841616557
9690,9690,2069,9.748939468162728
9691,9691,2069,8.1547668652798
9692,9692,2069,6.57746618692266
9693,9693,2070,6.020738486591023
9694,9694,2069,3.4882362793521944
9695,9695,2069,1.9835856115576598
9696,9696,2070,1.5103389967780463
9697,9697,2072,2.071971020626557
9698,9698,2075,3.6718581181864787
9699,9699,2078,5.31327463861444
9700,9700,2078,3.9993891392678216
9701,9701,2078,2.7332982951438978
9702,9702,2076,-0.48202965414394283
9703,9703,2076,-1.6437046091192777
9704,9704,2077,-1.7489706797851414
9705,9705,2079,-0.7951926062583397
9706,9706,2080,-0.7798792227316316
9707,9707,2081,-0.7007171689163458
9708,9708,2082,-0.555556190918232
9709,9709,2083,-0.3424205594064684
9710,9710,2084,-0.05948263720433067
9711,9711,2085,0.2949212442162672
9712,9712,2086,0.7222860599616729
9713,9713,2088,2.2239178431928854
9714,9714,2089,2.8008872190166514
9715,9715,2091,4.454095404317838
9716,9716,2093,6.1842447298981185
9717,9717,2095,7.991921494545253
9718,9718,2096,8.877593718744032
9719,9719,2097,9.841625255636483
9720,9720,2098,10.884151868063643
9721,9721,2099,12.0049907280475
9722,9722,2100,13.203524760552192
9723,9723,2101,14.4786949971844
9724,9724,2102,15.829036620775772
9725,9725,2102,16.25278475420982
9726,9726,2101,15.748017479583998
9727,9727,2100,15.312809090470111
9728,9728,2100,15.945334707494837
9729,9729,2100,16.643926401492987
9730,9730,2099,16.407033186168174
9731,9731,2097,15.233122856289834
9732,9732,2092,11.12049959515685
9733,9733,2087,7.067240307929735
9734,9734,2081,2.0710896371941985
9735,9735,2076,-1.8705054153429184
9736,9736,2072,-4.760339172031999
9737,9737,2068,-7.601380130449936
9738,9738,2064,-10.39674089953724
9739,9739,2060,-13.14964262602481
9740,9740,2055,-16.863411136448654
9741,9741,2051,-19.541424585527004
9742,9742,2048,-21.187108900835497
9743,9743,2045,-22.803986529673992
9744,9744,2042,-24.3956343085209
9745,9745,2041,-23.965710552265108
9746,9746,2039,-24.517949920313825
9747,9747,2038,-24.05608880209073
9748,9748,2037,-23.5838653198965
9749,9749,2036,-23.10499799563375
9750,9750,2035,-22.62320174874053
9751,9751,2035,-21.142193176316503
9752,9752,2036,-18.66569059207167
9753,9753,2037,-16.19739274080958
9754,9754,2038,-13.740936240856238
9755,9755,2038,-12.299885230626053
9756,9756,2038,-10.877694706331113
9757,9757,2037,-10.477786077067215
9758,9758,2036,-10.103473444867651
9759,9759,2035,-9.758023515429322
9760,9760,2036,-7.444566452596426
9761,9761,2037,-5.166161735561079
9762,9762,2038,-2.925704375739988
9763,9763,2039,-0.7259595476264421
9764,9764,2039,0.4304397449748498
9765,9765,2039,1.5410265496897317
9766,9766,2039,2.6034694265311478
9767,9767,2039,3.6156055314675775
9768,9768,2039,4.5754144432571096
9769,9769,2039,5.481044888047727
9770,9770,2039,6.330819625320797
9771,9771,2039,7.123250505810879
9772,9772,2040,8.857058373650338
9773,9773,2040,9.531165632086925
9774,9774,2041,11.14470420760368
9775,9775,2041,11.696964185137803
9776,9776,2042,13.187405837519776
9777,9777,2042,13.615660487688487
9778,9778,2041,12.981552113935836
9779,9779,2041,13.285107711586154
9780,9780,2041,13.526540540989886
9781,9781,2041,13.706259453836005
9782,9782,2041,13.824840271143918
9783,9783,2041,13.883055317062299
9784,9784,2041,13.881849086311394
9785,9785,2040,12.822350624767001
9786,9786,2040,12.705911944623466
9787,9787,2039,11.534012632356813
9788,9788,2038,10.308323966792532
9789,9789,2037,9.030649858661025
9790,9790,2037,8.70295270533564
9791,9791,2038,9.327325347160262
9792,9792,2039,9.905994666392644
9793,9793,2040,10.441335502960449
9794,9794,2040,9.935820087883405
9795,9795,2040,9.392057793122799
9796,9796,2039,7.812733190360183
9797,9797,2038,6.200629154572546
9798,9798,2038,5.558628385725795
9799,9799,2038,4.889693386605259
9800,9800,2038,4.196915647777569
9801,9801,2038,3.4835327666057205
9802,9802,2038,2.752897199059623
9803,9803,2038,2.0083696277081025
9804,9804,2038,1.2532009323899915
9805,9805,2039,1.4904296693706263
9806,9806,2039,0.722816917602926
9807,9807,2039,-0.04704761130875523
9808,9808,2038,-1.8166864080391953
9809,9809,2038,-2.5835351121852517
9810,9810,2037,-4.344817320451001
9811,9811,2037,-5.097435055478693
9812,9812,2037,-5.83805672409661
9813,9813,2037,-6.563189728036388
9814,9814,2038,-6.269349930614914
9815,9815,2038,-6.953167799276113
9816,9816,2040,-5.611473592814071
9817,9817,2041,-5.241377128429255
9818,9818,2041,-5.8401870422732385
9819,9819,2039,-8.405387858298319
9820,9820,2037,-10.934605509038269
9821,9821,2035,-13.425630967932765
9822,9822,2035,-13.876363252346327
9823,9823,2037,-12.284847991834658
9824,9824,2040,-9.649299594969317
9825,9825,2042,-7.96807491017004
9826,9826,2041,-9.239715789247452
9827,9827,2039,-11.462900501273166
9828,9828,2037,-13.636495945336517
9829,9829,2035,-15.759561321626478
9830,9830,2035,-15.831313918969878
9831,9831,2036,-14.851179707958837
9832,9832,2037,-13.818779362737272
9833,9833,2038,-12.733913746681097
9834,9834,2038,-12.596554212803143
9835,9835,2039,-11.40683226049752
9836,9836,2039,-11.165065928017716
9837,9837,2039,-10.871742938140393
9838,9838,2039,-10.527572729210764
9839,9839,2039,-10.133468683441937
9840,9840,2038,-10.690540428509971
9841,9841,2038,-10.200058899902551
9842,9842,2038,-9.663463507368583
9843,9843,2038,-9.08234728257109
9844,9844,2039,-7.458452166804975
9845,9845,2041,-4.793695950521063
9846,9846,2042,-3.0901614108674895
9847,9847,2043,-1.3500742926756182
9848,9848,2043,-0.575812823269287
9849,9849,2043,0.23012059662759343
9850,9850,2041,-0.934909183233362
9851,9851,2040,-1.0736408650188904
9852,9852,2041,0.8110754660176331
9853,9853,2044,4.716281497376963
9854,9854,2049,10.638935507524213
9855,9855,2054,16.57591084390605
9856,9856,2057,20.5239840482905
9857,9857,2057,21.479860601589817
9858,9858,2054,19.440195657620947
9859,9859,2051,17.401625505414373
9860,9860,2048,15.360756367910799
9861,9861,2048,16.31420675760193
9862,9862,2048,17.258548636084242
9863,9863,2048,18.190323419248266
9864,9864,2046,17.10603686361571
9865,9865,2044,16.002233969524532
9866,9866,2042,14.875488465722192
9867,9867,2041,14.722450796146676
9868,9868,2040,14.539853195515574
9869,9869,2039,14.324461419193117
9870,9870,2039,15.073085148488214
9871,9871,2038,14.782577513311962
9872,9872,2038,15.449882438879943
9873,9873,2039,17.072065744097007
9874,9874,2040,18.646308654446003
9875,9875,2042,21.16994377493469
9876,9876,2042,21.64041067536829
9877,9877,2043,23.05527515726301
9878,9878,2042,22.412194864617053
9879,9879,2041,21.708996533416506
9880,9880,2040,20.943635502599523
9881,9881,2040,21.114250751367273
9882,9882,2044,25.219176830989504
9883,9883,2055,36.25693936137296
9884,9884,2076,57.22625004524652
9885,9885,2098,79.1259478497125
9886,9886,2112,92.95506752955869
9887,9887,2105,85.71282231997161
9888,9888,2073,53.398676813713166
9889,9889,2017,-2.9876607274914506
9890,9890,1948,-72.44622006650093
9891,9891,1882,-138.976804772921
9892,9892,1834,-187.57898043566357
9893,9893,1814,-208.2521274942182
9894,9894,1824,-198.99544684627736
9895,9895,1862,-161.8079714132649
9896,9896,1914,-110.6885782488851
9897,9897,1967,-58.635931927293505
9898,9898,2010,-16.648481937762885
9899,9899,2037,9.275571295469733
9900,9900,2050,21.138256526772327
9901,9901,2055,24.94182722770813
9902,9902,2056,24.688703112885108
9903,9903,2057,24.381496354670777
9904,9904,2059,25.022989062214915
9905,9905,2061,25.61612074733956
9906,9906,2062,25.163980654216395
9907,9907,2062,23.669794395464844
9908,9908,2062,22.13692633326346
9909,9909,2062,20.568870902216595
9910,9910,2062,18.969259333110323
9911,9911,2063,18.341844451782652
9912,9912,2063,16.690479653892
9913,9913,2063,15.019140193772282
9914,9914,2063,13.331890831244717
9915,9915,2065,13.632879850825598
9916,9916,2067,13.926284715141891
9917,9917,2069,14.216342894720729
9918,9918,2070,13.507302516115034
9919,9919,2070,11.80344212036252
9920,9920,2069,9.109042244236662
9921,9921,2068,6.428410231228756
9922,9922,2068,4.76585160383166
9923,9923,2068,3.1256572989469618
9924,9924,2070,3.5121069475617563
9925,9925,2072,3.929386908314042
9926,9926,2072,2.3816203805336267
9927,9927,2073,1.8728603176955847
9928,9928,2073,0.4070559501588744
9929,9929,2074,-0.011943145190285609
9930,9930,2074,-1.3804094718143574
9931,9931,2074,-2.6947331260412954
9932,9932,2075,-2.9514383652658633
9933,9933,2076,-3.147226446886786
9934,9934,2077,-3.2789487150408325
9935,9935,2079,-2.34360596716648
9936,9936,2080,-2.3383794207526716
9937,9937,2081,-2.260597098402892
9938,9938,2082,-2.1078063554789557
9939,9939,2083,-1.87774453416369
9940,9940,2083,-2.5683730764693515
9941,9941,2085,-1.1778576743834286
9942,9942,2086,-0.7046065213479888
9943,9943,2088,0.8527933954987699
9944,9944,2088,0.49549674116884646
9945,9945,2089,1.224443698891224
9946,9946,2090,2.040324583274585
9947,9947,2093,4.94359312562905
9948,9948,2095,6.934432469172245
9949,9949,2098,10.012796684569512
9950,9950,2099,11.178367715695988
9951,9951,2100,12.430598386094744
9952,9952,2100,12.768724095265476
9953,9953,2101,14.191817720414013
9954,9954,2101,14.698786308640596
9955,9955,2103,17.288400348472155
9956,9956,2102,16.959131984346527
9957,9957,2102,17.709090788577292
9958,9958,2100,16.535902645347647
9959,9959,2099,16.43672359336077
9960,9960,2096,14.408281424498895
9961,9961,2094,13.447056421783753
9962,9962,2090,10.549397957004544
9963,9963,2087,8.71173655883798
9964,9964,2083,5.930640590868535
9965,9965,2078,2.202829878262791
9966,9966,2073,-1.4748424419060877
9967,9967,2068,-5.105561979514559
9968,9968,2063,-8.692654499171669
9969,9969,2059,-11.239718009108575
9970,9970,2054,-14.750663024915653
9971,9971,2050,-17.229607957084458
9972,9972,2048,-17.68084896910187
9973,9973,2047,-17.108755184499874
9974,9974,2044,-18.51772253062515
9975,9975,2041,-19.91214355552175
9976,9976,2037,-22.296425271822237
9977,9977,2035,-22.674969535050373
9978,9978,2035,-21.052206656243484
9979,9979,2036,-18.432559661140395
9980,9980,2037,-15.820424634654099
9981,9981,2038,-13.220129841016218
9982,9982,2037,-12.635959027429752
9983,9983,2035,-13.072089672443049
9984,9984,2034,-12.532611517535301
9985,9985,2034,-11.02150807556582
9986,9986,2034,-9.542659767746914
9987,9987,2035,-7.099815452344344
9988,9988,2034,-6.69660176438142
9989,9989,2034,-5.336468856714286
9990,9990,2033,-5.022716719679495
9991,9991,2033,-3.7584473646139642
9992,9992,2034,-1.5465655352385306
9993,9993,2034,-0.3897801269548757
9994,9994,2035,1.7094362556391745
9995,9995,2036,3.7487750124972825
9996,9996,2036,4.726146536862613
9997,9997,2035,4.639680977421307
9998,9998,2034,4.487765626065667
9999,9999,2033,4.269028208292166
10000,10000,2033,4.982351366254224
10001,10001,2033,5.62681710253811
10002,10002,2033,6.201767750237043
10003,10003,2034,7.706828877586005
10004,10004,2035,9.14196875612503
10005,10005,2036,10.507492749545444
10006,10006,2035,9.803940393253765
10007,10007,2033,8.031948960866377
10008,10008,2032,7.19215304291004
10009,10009,2032,7.28515268329806
10010,10010,2033,8.311550594614086
10011,10011,2035,10.27207485409217
10012,10012,2037,12.167739336143873
10013,10013,2037,11.9999883322669
10014,10014,2036,10.770808782151514
10015,10015,2035,9.48271896394234
10016,10016,2034,8.13871310984067
10017,10017,2034,7.742134865681019
10018,10018,2034,7.29646886901274
10019,10019,2033,5.805221507637773
10020,10020,2034,6.271864779722112
10021,10021,2034,5.69980115317178
10022,10022,2035,6.092504716939373
10023,10023,2036,6.453529246324655
10024,10024,2037,6.786526851001668
10025,10025,2037,6.095223653846764
10026,10026,2037,5.383411224771798
10027,10027,2036,3.654900456142947
10028,10028,2036,2.9135445539622813
10029,10029,2035,1.1631978290496932
10030,10030,2035,0.40775448564089434
10031,10031,2034,-1.348919178976542
10032,10032,2034,-2.1029779101177386
10033,10033,2035,-1.8506331052518052
10034,10034,2036,-1.5881616433551107
10035,10035,2036,-2.3119146659757837
10036,10036,2036,-3.018299455722408
10037,10037,2035,-4.703814466979257
10038,10038,2033,-7.365057343470237
10039,10039,2031,-9.9987485671634
10040,10040,2032,-9.60172800611728
10041,10041,2035,-7.171009591517404
10042,10042,2037,-5.703760835044919
10043,10043,2039,-4.197271175544957
10044,10044,2038,-5.649026406817811
10045,10045,2037,-7.056665129148317
10046,10046,2035,-9.418019960298384
10047,10047,2035,-9.73112604711552
10048,10048,2035,-9.994234103590067
10049,10049,2036,-9.205796022561827
10050,10050,2036,-9.364513747035256
10051,10051,2035,-10.469318000263453
10052,10052,2034,-11.51935683710671
10053,10053,2034,-11.513993989612278
10054,10054,2035,-10.452806243393285
10055,10055,2036,-9.335617315751414
10056,10056,2036,-9.162482858822171
10057,10057,2037,-7.933717345823842
10058,10058,2036,-8.649925467432325
10059,10059,2036,-8.311941870189898
10060,10060,2035,-8.920855292489776
10061,10061,2035,-8.47794648230888
10062,10062,2035,-7.984721262587496
10063,10063,2035,-7.442905361327704
10064,10064,2035,-6.8544438189853025
10065,10065,2035,-6.221504871023623
10066,10066,2036,-4.546456353897408
10067,10067,2035,-4.831873347998956
10068,10068,2035,-4.080497113946072
10069,10069,2034,-4.295273365044281
10070,10070,2035,-2.479288474817662
10071,10071,2037,0.36418290304792045
10072,10072,2041,5.231732174026805
10073,10073,2045,10.119802323951532
10074,10074,2048,14.024722033941703
10075,10075,2048,14.942708259250542
10076,10076,2048,15.869911904627067
10077,10077,2046,14.802367827210249
10078,10078,2044,13.736057163579648
10079,10079,2043,13.666884716267756
10080,10080,2042,13.590709825047355
10081,10081,2040,12.503350687470892
10082,10082,2039,12.400636897768432
10083,10083,2038,12.278382088308026
10084,10084,2037,12.132441971140068
10085,10085,2037,12.958719024869609
10086,10086,2037,13.753172480061798
10087,10087,2037,14.511838741368798
10088,10088,2037,15.230830198198827
10089,10089,2037,15.906339135083678
10090,10090,2036,15.53466799702157
10091,10091,2036,16.11228603966317
10092,10092,2037,17.63581619565678
10093,10093,2037,18.102048185849377
10094,10094,2038,19.507961764908345
10095,10095,2038,19.8506960658418
10096,10096,2038,20.127609064857868
10097,10097,2039,21.33624032440725
10098,10098,2042,24.474342387694563
10099,10099,2050,32.53991143155187
10100,10100,2067,49.53117982281946
10101,10101,2089,71.4465759212413
10102,10102,2108,90.28475241930452
10103,10103,2113,95.04460854271544
10104,10104,2096,77.72532741282872
10105,10105,2054,35.32638046949909
10106,10106,1994,-25.15243174986294
10107,10107,1927,-92.71104109912858
10108,10108,1869,-151.34908350769533
10109,10109,1833,-188.0659515643737
10110,10110,1827,-194.86078406282675
10111,10111,1849,-173.73251516728965
10112,10112,1891,-132.6798338382972
10113,10113,1940,-84.70119224526225
10114,10114,1987,-38.79477243581993
10115,10115,2022,-4.958496629911776
10116,10116,2043,14.810004354401705
10117,10117,2052,22.51340579109794
10118,10118,2056,25.15463344822406
10119,10119,2057,24.73680183946279
10120,10120,2056,22.263205030358947
10121,10121,2057,21.73732790284098
10122,10122,2058,21.16281933635244
10123,10123,2059,20.543544724044214
10124,10124,2061,20.883589757792294
10125,10125,2062,20.187204904136458
10126,10126,2063,19.458802654025078
10127,10127,2064,18.702868923119805
10128,10128,2064,16.923991321901088
10129,10129,2065,16.12686560277654
10130,10130,2065,14.316253673600189
10131,10131,2065,12.497037264625028
10132,10132,2064,9.674153871679971
10133,10133,2064,7.852596477316384
10134,10134,2065,7.037370442959389
10135,10135,2068,8.2334823192903
10136,10136,2072,10.445928556012632
10137,10137,2074,10.679657528400128
10138,10138,2074,8.939590327786421
10139,10139,2073,6.230593618299754
10140,10140,2071,2.557441957941199
10141,10141,2070,-0.07517156909648737
10142,10142,2071,-0.6626564469035423
10143,10143,2073,-0.20055623724860672
10144,10144,2074,-0.6845583307907783
10145,10145,2075,-1.110487321418006
10146,10146,2075,-2.474335262845407
10147,10147,2075,-3.7722645726012143
10148,10148,2075,-5.000615580435789
10149,10149,2076,-5.155940153722446
10150,10150,2077,-5.235018700865
10151,10151,2078,-5.234897787872693
10152,10152,2079,-5.152873698359201
10153,10153,2080,-4.986480596556529
10154,10154,2082,-3.733461760216104
10155,10155,2083,-3.391798572749434
10156,10156,2084,-2.959728002098351
10157,10157,2086,-1.435785756814516
10158,10158,2087,-0.8188483735564862
10159,10159,2088,-0.10809421321864221
10160,10160,2090,1.6969991430897684
10161,10161,2092,3.59665308394099
10162,10162,2093,4.590840457744648
10163,10163,2094,5.679253687247194
